id,lang_name,word,japanese
8848,zh,專題,特別なトピック
8849,zh,排名,ランキング
8850,zh,怎樣,どうやって
8851,zh,案例,場合
8852,zh,傳送,配達
8853,zh,排名,ランキング
8854,zh,允許,許可する
8855,zh,允許,許可する
8856,zh,認定,見つけました
8857,zh,威脅,脅威
8858,zh,認定,見つけました
8859,zh,大聲,うるさい
8860,zh,傳送,配達
8861,zh,當做,として
8862,zh,經銷商,ディーラー
8863,zh,將近,ほぼ
8864,zh,戰,戦争
8865,zh,愛心,愛
8866,zh,回國,帰宅
8867,zh,跑到,に行ってきました
8868,zh,過來,やって来る
8869,zh,印度,インド
8870,zh,音,音
8871,zh,待遇,処理
8872,zh,開會,ミーティング
8873,zh,身分,身元
8874,zh,存,住む
8875,zh,留學,留学する
8876,zh,重要性,重要性
8877,zh,時機,機会
8878,zh,國科會,NSC
8879,zh,時刻,時間
8880,zh,節,祭り
8881,zh,開會,ミーティング
8882,zh,遭到,苦しむ
8883,zh,不已,絶え間なく
8884,zh,中油,CNPC
8885,zh,景氣,繁栄
8886,zh,補充,追加
8887,zh,公主,お姫様
8888,zh,千萬,1000万
8889,zh,公布,発表
8890,zh,公布,発表
8891,zh,豬,豚
8892,zh,潛力,潜在的な
8893,zh,黃金,ゴールド
8894,zh,單元,単位
8895,zh,街道,街
8896,zh,略,少し
8897,zh,財產權,財産
8898,zh,地理,地理
8899,zh,周,週
8900,zh,到達,到着
8901,zh,電信局,電気通信事務所
8902,zh,促銷,プロモーション
8903,zh,工程師,エンジニア
8904,zh,確實,本当
8905,zh,遠距,遠隔
8906,zh,驚人,すばらしい
8907,zh,為,にとって
8908,zh,促銷,プロモーション
8909,zh,為,にとって
8910,zh,彩色,色
8911,zh,真理,NS
8912,zh,宣佈,発表
8913,zh,變動,変化する
8914,zh,點,点
8915,zh,變動,変化する
8916,zh,市政府,市役所
8917,zh,躺,嘘
8918,zh,漸,徐々に
8919,zh,普通,普通
8920,zh,進來,お入りください
8921,zh,涉及,関与
8922,zh,保護區,保護された領域
8923,zh,版本,バージョン
8924,zh,制定,策定
8925,zh,制定,策定
8926,zh,定義,意味
8927,zh,事項,案件
8928,zh,法則,法
8929,zh,否認,拒否
8930,zh,抱怨,不平をいう
8931,zh,宜蘭,宜蘭
8932,zh,人群,群衆
8933,zh,廣大,広大
8934,zh,鄰居,近所の人
8935,zh,模型,モデル
8936,zh,忍不住,助けることはできません
8937,zh,現行,有効
8938,zh,瓷器,磁器
8939,zh,荷蘭,オランダ
8940,zh,家鄉,出身地
8941,zh,前途,将来
8942,zh,花蓮,花蓮
8943,zh,含,含む
8944,zh,合約,契約する
8945,zh,官方,正式
8946,zh,成效,効果
8947,zh,克服,克服
8948,zh,循環,サイクル
8949,zh,新鮮,新鮮
8950,zh,和解,和解
8951,zh,和解,和解
8952,zh,原先,元の
8953,zh,金,ゴールド
8954,zh,油,油
8955,zh,臺,タワー
8956,zh,巨大,巨大な
8957,zh,公車,バス
8958,zh,傳說,伝説
8959,zh,動力,パワー
8960,zh,推行,実施
8961,zh,雞,チキン
8962,zh,回應,答え
8963,zh,介入,介入
8964,zh,內在,内部
8965,zh,人體,人体
8966,zh,介入,介入
8967,zh,謂,電話
8968,zh,臺大,国立台湾大学
8969,zh,確,それはそう
8970,zh,能,できる
8971,zh,美術,美術
8972,zh,活力,活力
8973,zh,致,原因
8974,zh,活動,アクティビティ
8975,zh,完,終了
8976,zh,那麼多,非常に多くの
8977,zh,物理,物理
8978,zh,推行,実施
8979,zh,終,終わり
8980,zh,分成,分割します
8981,zh,台中市,台中市
8982,zh,代理,演技
8983,zh,代理,演技
8984,zh,樂趣,喜び
8985,zh,超級,素晴らしい
8986,zh,勞動,労働
8987,zh,勞動,労働
8988,zh,唯有,それだけ
8989,zh,宣傳,宣伝
8990,zh,交給,に
8991,zh,受傷,Injuried
8992,zh,講師,講師
8993,zh,抵達,到着
8994,zh,體重,重さ
8995,zh,不見得,必ずしも
8996,zh,領導,リード
8997,zh,蝸牛,カタツムリ
8998,zh,群眾,大衆
8999,zh,抵達,到着
9000,zh,刻意,故意に
9001,es,que,何
9002,es,de,から
9003,es,no,いいえ
9004,es,a,に
9005,es,la,NS
9006,es,el,NS
9007,es,es,それがあります
9008,es,y,Y
9009,es,en,オン
9010,es,lo,それ
9011,es,un,NS
9012,es,por,にとって
9013,es,qué,何
9014,es,me,NS
9015,es,una,NS
9016,es,te,お茶
9017,es,los,NS
9018,es,se,知っている
9019,es,con,と
9020,es,para,そうするには
9021,es,mi,自分
9022,es,está,は
9023,es,si,はい
9024,es,bien,良い
9025,es,pero,しかし
9026,es,yo,自分
9027,es,eso,それ
9028,es,las,NS
9029,es,sí,はい
9030,es,su,これは
9031,es,tu,君
9032,es,aquí,ここ
9033,es,del,の
9034,es,al,へ
9035,es,como,何
9036,es,le,君
9037,es,más,もっと
9038,es,esto,これ
9039,es,ya,すでに
9040,es,todo,すべての
9041,es,esta,は
9042,es,vamos,行く
9043,es,muy,非常に
9044,es,hay,がある
9045,es,ahora,今
9046,es,algo,なにか
9047,es,estoy,午前
9048,es,tengo,持ってる
9049,es,nos,我ら
9050,es,tú,あなたの
9051,es,nada,なし
9052,es,cuando,いつ
9053,es,ha,彼が持っています
9054,es,este,これ
9055,es,sé,彼
9056,es,estás,それは
9057,es,así,それで
9058,es,puedo,5月リットル
9059,es,cómo,なので
9060,es,quiero,が欲しいです
9061,es,sólo,1人
9062,es,soy,午前
9063,es,tiene,もっている
9064,es,gracias,ありがとうございました
9065,es,o,また
9066,es,él,彼
9067,es,bueno,良い
9068,es,fue,そうだった
9069,es,ser,することが
9070,es,hacer,作る
9071,es,son,それは
9072,es,todos,皆
9073,es,era,そうだった
9074,es,eres,それは
9075,es,vez,時間
9076,es,tienes,あなたが持っている
9077,es,creo,信じる
9078,es,ella,彼女
9079,es,he,NS
9080,es,ese,それ
9081,es,voy,行く
9082,es,puede,五月
9083,es,sabes,ほら
9084,es,hola,こんにちは
9085,es,sus,彼らの
9086,es,porque,なぜなら
9087,es,dios,神様
9088,es,quién,WHO
9089,es,nunca,一度もない
9090,es,dónde,どこ
9091,es,quieres,あなたが欲しいです
9092,es,casa,家
9093,es,favor,好意
9094,es,esa,それ
9095,es,dos,2
9096,es,tan,それで
9097,es,señor,ミスター
9098,es,tiempo,天気
9099,es,verdad,NS
9100,es,estaba,Iました
9101,es,mejor,一番
9102,es,están,それはそうです
9103,es,va,彼
9104,es,hombre,男
9105,es,usted,君
9106,es,mucho,たくさんの
9107,es,hace,NS
9108,es,entonces,それから
9109,es,siento,I感触
9110,es,tenemos,持ってる
9111,es,puedes,あなたはできる
9112,es,ahí,そこの
9113,es,ti,君
9114,es,vida,一生
9115,es,ver,見る
9116,es,alguien,誰か
9117,es,sr,氏
9118,es,hasta,それまで
9119,es,sin,それなし
9120,es,mí,ぼくの
9121,es,solo,それだけ
9122,es,años,年
9123,es,sobre,オン
9124,es,decir,いう
9125,es,uno,一
9126,es,siempre,永遠に
9127,es,oh,おー
9128,es,ir,トーゴ
9129,es,cosas,もの
9130,es,también,また
9131,es,antes,前
9132,es,has,君
9133,es,ni,ない
9134,es,mis,ぼくの
9135,es,día,日
9136,es,estar,することが
9137,es,estamos,そうだった
9138,es,noche,夜
9139,es,nadie,誰も
9140,es,otra,他の
9141,es,quiere,欲求
9142,es,parece,そうみたいです
9143,es,nosotros,私たち
9144,es,poco,少し
9145,es,padre,お父さん
9146,es,trabajo,仕事
9147,es,gente,人
9148,es,mira,見る
9149,es,vas,あなたが行く
9150,es,sea,NS
9151,es,les,彼ら
9152,es,donde,どこ
9153,es,mismo,同じ
9154,es,hecho,終わり
9155,es,ellos,彼ら
9156,es,dijo,彼は言った
9157,es,pasa,たまたま
9158,es,dinero,お金
9159,es,hijo,子
9160,es,tal,そのような
9161,es,otro,他の
9162,es,hablar,話す
9163,es,seguro,保険
9164,es,claro,もちろん
9165,es,estas,それは
9166,es,lugar,場所
9167,es,mundo,世界
9168,es,amigo,友人
9169,es,espera,待っている
9170,es,mierda,うんこ
9171,es,han,彼らは持っている
9172,es,tus,あなたの
9173,es,sabe,知っています
9174,es,después,後で
9175,es,momento,一瞬
9176,es,desde,以来
9177,es,fuera,外
9178,es,cosa,もの
9179,es,tipo,親切
9180,es,mañana,朝
9181,es,podemos,私たちはできる
9182,es,dije,私は言いました
9183,es,gran,大きい
9184,es,necesito,必要に応じて
9185,es,estado,調子
9186,es,podría,そうかもしれない
9187,es,acuerdo,合意
9188,es,papá,父親
9189,es,tener,持つため
9190,es,dice,彼は言い​​ます
9191,es,mío,自分の
9192,es,crees,考える
9193,es,buena,良い
9194,es,gusta,お気に入り
9195,es,nuestro,私たちの
9196,es,nuevo,新着
9197,es,será,なります
9198,es,haciendo,やっ
9199,es,días,日々
9200,es,nombre,名前
9201,es,buen,良い
9202,es,había,ありました
9203,es,ven,来て
9204,es,tres,三つ
9205,es,menos,以下
9206,es,debe,したほうがいい
9207,es,tenía,私が持っていました
9208,es,mal,違う
9209,es,conmigo,私と一緒に
9210,es,madre,母親
9211,es,hoy,今日
9212,es,quien,WHO
9213,es,sido,その間
9214,es,mamá,ママ
9215,es,tienen,持ってる
9216,es,luego,すぐ
9217,es,todas,全て
9218,es,allí,そこの
9219,es,toda,全て
9220,es,hora,時間
9221,es,mujer,女性
9222,es,visto,見ます
9223,es,haces,あなたがやる
9224,es,importa,事項
9225,es,contigo,あなたと
9226,es,ve,行く
9227,es,tarde,遅い
9228,es,oye,おい
9229,es,parte,部
9230,es,haber,持つため
9231,es,hombres,男性用
9232,es,problema,問題
9233,es,mas,もっと
9234,es,saber,知っています
9235,es,quería,欲しいです
9236,es,aún,まだ
9237,es,veces,回
9238,es,nuestra,私たちの
9239,es,hacerlo,やれ
9240,es,cada,各
9241,es,hizo,製
9242,es,veo,そうですか
9243,es,tanto,そんなに
9244,es,razón,理由
9245,es,ustedes,あなたの
9246,es,idea,考え
9247,es,esos,それらの
9248,es,van,行く
9249,es,quizá,多分
9250,es,debo,私はしなければならない
9251,es,alguna,いくつか
9252,es,cierto,特定
9253,es,ud,君
9254,es,muerto,死
9255,es,unos,いくつか
9256,es,estos,これらは
9257,es,salir,離れる
9258,es,policía,警官
9259,es,realmente,本当
9260,es,demasiado,それも
9261,es,familia,家族
9262,es,pueden,彼らは〜できます
9263,es,cabeza,頭
9264,es,hemos,我々は持っています
9265,es,amigos,友達
9266,es,chica,女の子
9267,es,cariño,親愛な
9268,es,lado,側
9269,es,allá,そこの
9270,es,entre,お入りください
9271,es,minutos,分
9272,es,digo,いう
9273,es,algún,いくつか
9274,es,serio,私は笑った
9275,es,cuidado,気をつけろ
9276,es,pasó,彼は合格しました
9277,es,buenas,良い
9278,es,somos,それは
9279,es,amor,愛
9280,es,puerta,ドア
9281,es,ves,分かりますか
9282,es,vaya,わお
9283,es,ah,ああ
9284,es,suerte,ラッキー
9285,es,eh,おい
9286,es,rápido,素早い
9287,es,cuenta,アカウント
9288,es,quizás,多分
9289,es,esas,それらの
9290,es,pues,良い
9291,es,pasado,過去
9292,es,pensé,Iの考え
9293,es,todavía,まだ
9294,es,hermano,兄弟
9295,es,debes,絶対です
9296,es,casi,ほとんど
9297,es,forma,形
9298,es,aqui,ここ
9299,es,chico,男
9300,es,ok,わかった
9301,es,dicho,格言
9302,es,nueva,新着
9303,es,sabía,私が知っていました
9304,es,muchas,たくさんの
9305,es,dentro,以内に
9306,es,hice,やった
9307,es,contra,に対して
9308,es,auto,車
9309,es,camino,道
9310,es,ayuda,ヘルプ
9311,es,primera,最初
9312,es,hacia,向かって
9313,es,vi,鋸
9314,es,miedo,恐れ
9315,es,adiós,さようなら
9316,es,primero,初め
9317,es,debería,そうすべき
9318,es,poder,できる
9319,es,niños,子供たち
9320,es,sería,NS
9321,es,historia,物語
9322,es,hey,おい
9323,es,mientras,その間
9324,es,ciudad,街
9325,es,dijiste,言った
9326,es,espero,私は願います
9327,es,cuánto,いくら
9328,es,esposa,妻
9329,es,pronto,早い
9330,es,chicos,少年たち
9331,es,cualquier,どれか
9332,es,viejo,年
9333,es,debemos,我々はしなければならない
9334,es,deja,させて
9335,es,año,年
9336,es,muerte,死
9337,es,hablando,語り
9338,es,manos,手
9339,es,da,提供します
9340,es,loco,狂った
9341,es,problemas,問題
9342,es,mano,手
9343,es,guerra,戦争
9344,es,semana,週
9345,es,pasar,合格
9346,es,vale,わかった
9347,es,cuál,どれの
9348,es,viene,来ます
9349,es,volver,戻る
9350,es,toma,撮影
9351,es,caso,場合
9352,es,agua,水
9353,es,haré,私はします
9354,es,vete,どこかに行って
9355,es,entiendo,わかった
9356,es,horas,時間
9357,es,personas,人
9358,es,capitán,キャプテン
9359,es,adelante,どうぞ
9360,es,niño,男の子
9361,es,listo,頭がいい
9362,es,noches,ナイツ
9363,es,buenos,良いもの
9364,es,iba,行こうとしていた
9365,es,juntos,一緒
9366,es,dame,私に与える
9367,es,único,個性的
9368,es,déjame,私にさせて
9369,es,cerca,選ぶ
9370,es,otros,他人
9371,es,sigue,続ける
9372,es,grande,大きい
9373,es,arriba,その上
9374,es,jefe,ボス
9375,es,habla,話します
9376,es,supongo,私は考えます
9377,es,manera,道
9378,es,quieren,彼らが欲しいです
9379,es,feliz,ハッピー
9380,es,significa,その意味は
9381,es,sangre,血液
9382,es,fin,終わり
9383,es,bajo,下
9384,es,llama,電話
9385,es,venir,来て
9386,es,morir,死ぬために
9387,es,importante,重要
9388,es,hiciste,した
9389,es,ojos,目
9390,es,escucha,リッスン
9391,es,entrar,入れ
9392,es,ningún,どれか
9393,es,corazón,心臓
9394,es,diablos,悪魔
9395,es,necesitamos,必要
9396,es,atrás,後ろ
9397,es,durante,その間
9398,es,dices,いう
9399,es,nuestros,私たちの
9400,es,persona,人
9401,es,abajo,下
9402,es,dr,DR
9403,es,hija,娘
9404,es,dejar,させて
9405,es,necesita,する必要がある
9406,es,llegar,取得するため
9407,es,hago,行う
9408,es,señora,MS
9409,es,haya,は
9410,es,suficiente,足りる
9411,es,doctor,医者
9412,es,gustaría,したい
9413,es,tierra,土地
9414,es,cara,高価な
9415,es,siquiera,少なくとも
9416,es,genial,いいね
9417,es,cree,クリー
9418,es,supuesto,想定
9419,es,tomar,飲む
9420,es,equipo,チーム
9421,es,justo,ただ
9422,es,juego,演奏する
9423,es,ninguna,なし
9424,es,matar,殺す
9425,es,cinco,五
9426,es,dicen,いう
9427,es,amo,愛
9428,es,cuándo,いつ
9429,es,pequeño,小さな
9430,es,algunos,いくつか
9431,es,conozco,知る
9432,es,clase,クラス
9433,es,maldito,のろわれました
9434,es,unas,爪
9435,es,muchos,たくさんの
9436,es,hubiera,持っていました
9437,es,segundo,2番目
9438,es,aunque,もしそれでも
9439,es,pueda,できる
9440,es,dime,教えて
9441,es,igual,同じ
9442,es,comida,食物
9443,es,ay,おー
9444,es,cuerpo,体
9445,es,encontrar,探す
9446,es,fuerte,強い
9447,es,vuelta,戻る
9448,es,venga,来て
9449,es,creer,信じる
9450,es,realidad,現実
9451,es,saben,彼らは知っている
9452,es,puta,雌犬
9453,es,deberías,あなたがすべき
9454,es,pregunta,質問
9455,es,fui,Iました
9456,es,cuatro,四
9457,es,sra,MS
9458,es,primer,最初
9459,es,trabajar,仕事へ
9460,es,e,と
9461,es,hagas,あなたがやる
9462,es,alto,高い
9463,es,maldita,くそ
9464,es,comer,食べる
9465,es,número,番号
9466,es,dar,与える
9467,es,necesitas,あなたの必要性
9468,es,oportunidad,チャンス
9469,es,punto,点
9470,es,misma,同じ
9471,es,última,過去
9472,es,afuera,外
9473,es,mujeres,女性
9474,es,pensar,考える
9475,es,fueron,彼らはいた
9476,es,difícil,難しい
9477,es,vivir,ライブへ
9478,es,paso,彼は合格しました
9479,es,malo,悪い
9480,es,estabas,あなたがいました
9481,es,vivo,生きている
9482,es,haga,作る
9483,es,queda,残されています
9484,es,hijos,息子
9485,es,mayor,より高いです
9486,es,fiesta,パーティ
9487,es,hacen,作る
9488,es,medio,半分
9489,es,algunas,いくつか
9490,es,basta,十分
9491,es,arma,武器
9492,es,vino,ワイン
9493,es,meses,ヶ月
9494,es,cuarto,ベッドルーム
9495,es,éste,これ
9496,es,escuela,学校
9497,es,esté,東
9498,es,dólares,ドル
9499,es,tío,叔父
9500,es,posible,可能
9501,es,tuve,私が持っていました
9502,es,fácil,簡単
9503,es,preocupes,心配
9504,es,luz,ライト
9505,es,eran,彼らはいた
9506,es,carajo,くそ
9507,es,final,最後の
9508,es,lista,準備
9509,es,trata,約
9510,es,armas,兵器
9511,es,hermana,妹
9512,es,exactamente,まさに
9513,es,chicas,女の子
9514,es,podía,私はできた
9515,es,bastante,とても
9516,es,seguridad,安全
9517,es,pasando,行き
9518,es,esperando,待っている
9519,es,acá,ここ
9520,es,teléfono,電話
9521,es,perro,犬
9522,es,fuego,火
9523,es,murió,死亡しました
9524,es,tampoco,また
9525,es,sola,1人
9526,es,estuvo,彼がいた
9527,es,verte,あなたに会うには
9528,es,iré,私が行きます
9529,es,tenido,染め
9530,es,culpa,有罪
9531,es,veras,わかるでしょ
9532,es,adónde,どこへ
9533,es,buscando,検索
9534,es,cuanto,いくら
9535,es,padres,親
9536,es,paz,平和
9537,es,demonios,悪魔
9538,es,estará,なります
9539,es,cual,どれの
9540,es,perdón,許し
9541,es,asi,それで
9542,es,jugar,演奏する
9543,es,pensando,考え
9544,es,esperar,予想
9545,es,sabemos,私たちは知っています
9546,es,recuerdo,私は覚えています
9547,es,par,ペア
9548,es,joven,若い
9549,es,seguir,引き続き、続きます
9550,es,pueblo,街
9551,es,tenga,持ってる
9552,es,caballeros,諸君
9553,es,idiota,バカ
9554,es,dio,与えました
9555,es,minuto,分
9556,es,bebé,赤ちゃん
9557,es,única,それだけ
9558,es,lejos,遠い
9559,es,nuestras,私たちの
9560,es,plan,予定
9561,es,pienso,おもう
9562,es,sentido,検出
9563,es,dormir,寝るため
9564,es,digas,あなたは言う
9565,es,palabra,語
9566,es,correcto,右
9567,es,control,コントロール
9568,es,vemos,私たちは見る
9569,es,entiendes,分かるでしょう
9570,es,país,国
9571,es,seis,六
9572,es,último,最新
9573,es,ésta,は
9574,es,diga,教えて
9575,es,podrías,出来ますか
9576,es,pequeña,小さな
9577,es,cállate,シャット
9578,es,trato,処理
9579,es,rey,王
9580,es,sucede,たまたま
9581,es,muchachos,少年たち
9582,es,jamás,一度もない
9583,es,cama,ベッド
9584,es,srta,MS
9585,es,ayudar,ヘルプへ
9586,es,acerca,約
9587,es,di,与えました
9588,es,cambio,変化する
9589,es,falta,足らない
9590,es,hospital,病院
9591,es,lleva,運びます
9592,es,presidente,大統領
9593,es,mil,一千
9594,es,gusto,味
9595,es,conoces,ほら
9596,es,diciendo,格言
9597,es,os,君
9598,es,ido,ゴーン
9599,es,general,全般的
9600,es,extraño,変
9601,es,semanas,週間
9602,es,coche,車
9603,es,peor,悪い
9604,es,mucha,たくさん
9605,es,disculpe,すみません
9606,es,diré,私は言うだろう
9607,es,anoche,昨晩
9608,es,perder,失う
9609,es,vámonos,さあ行こう
9610,es,nave,船
9611,es,cielo,ダーリン
9612,es,habrá,あるだろう
9613,es,orden,注文
9614,es,segura,安全
9615,es,querida,親愛な
9616,es,niña,少女
9617,es,increíble,すばらしい
9618,es,además,そのうえ
9619,es,deben,したほうがいい
9620,es,libro,本
9621,es,calle,街
9622,es,café,コーヒー
9623,es,piensas,考える
9624,es,hacemos,私達が作ります
9625,es,especial,特別
9626,es,queremos,我々はしたいです
9627,es,irme,離れる
9628,es,perfecto,完全
9629,es,buscar,探す
9630,es,odio,嫌い
9631,es,piensa,考える
9632,es,oficina,オフィス
9633,es,hablas,話す
9634,es,libre,自由
9635,es,agente,エージェント
9636,es,york,ニューヨーク
9637,es,llamar,コールへ
9638,es,mala,悪い
9639,es,detrás,後ろ
9640,es,viste,ドレス
9641,es,dile,彼に伝えて
9642,es,grandes,大きい
9643,es,recuerdas,覚えて
9644,es,real,本物
9645,es,estaban,そうだった
9646,es,mía,私の
9647,es,frente,フロント
9648,es,perdido,失った
9649,es,llamo,電話する
9650,es,muertos,死
9651,es,millones,何百万人
9652,es,asesino,暗殺者
9653,es,sueño,夢
